"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0.99722,1,1,1,0.9998357,0.9977205,1.0018395,1.0168546,0.9998913,1.0016698,1.0025587,1,0.9998357
0.9650554,0.9013301,0.99007356,1.0487179,1,1.0014312,1.0473387,1.0637432,0.9871326,0.988615,1.0630037,1.0208019,0.9950762
0.9498876,1.033198,0.6236571,1.003849,0.64373565,1.0892313,0.9392602,0.51675135,0.7253691,1,1.2087644,1.3784746,2.3685598
1.2242585,0.98744005,0.9984467,1,0.9938116,1,1.0171494,1,0.9953169,0.9953169,1.0249927,1.0094074,1
1.8248029,0.97527516,0.7042214,1.0185109,0.99929386,1,0.7617764,1.1562917,1.108553,1,0.8440675,0.6129634,1.9563748
0.97864735,1.0094084,0.99906856,1.005719,0.83667433,1,1.0012679,1.014638,0.8905723,0.9993288,1.0056436,1.0026077,0.9997514
0.9700981,1.0230658,0.99053466,1.0176628,0.9973223,0.99999994,1.0651834,1.0516558,0.96328306,0.9959001,1.0203583,1.0765376,0.99999994
1.061104,0.9809366,0.9536489,1.1261027,1.0142425,1.0092851,1,0.8423579,1,0.97723687,1,1,1.0024681
1,0.39711094,0.46869397,1.0226246,2.5241542,1.9326637,0.7571386,0.41899547,0.6989842,1.8656852,2.2660258,1.7535506,0.5304622
1.0717888,1.1084229,0.89969677,1.1365997,1,0.73550546,0.9219654,1.15267,1,1,0.90874773,0.7105631,1.081998
0.99898595,0.9366368,1,1.0014994,1,1.8508569,1.2234633,0.91889983,0.9534935,1.2084186,1.0009991,1.0085483,0.7744526
1,0.9653661,1.3021753,0.9264727,0.9181296,1.2119013,1.0947917,0.92515427,1.063128,0.87759715,1.0288774,1.0300494,0.9094375
1.0649053,1.1679804,0.9925096,1.0431012,0.999941,0.9307759,1,0.9984475,1.0826645,0.9339535,0.97824764,1.0314368,1.1728677
0.962519,1.1778038,0.9639655,1.1041629,0.9812169,0.9856504,1.0318437,1.345606,1,0.9639652,1.0809642,1.0029286,0.96256924
0.94570535,1.0281208,0.9983717,1.0210834,0.9965922,1,1.0035392,1.0403885,0.9755666,0.977317,1.0263036,1.0052977,0.99124223
0.98190254,1.024316,0.99802095,1.012118,0.94968414,0.87925345,1,1.046255,0.99597573,0.9859991,1.0181981,1.0020244,1.0823627
0.7578833,1.0047708,0.99892956,1.0137855,1,0.9999829,1.0084783,1.0248845,1,0.988901,1.0026335,1.0053318,0.9920619
0.9947834,2.0574272,0.99694705,1,0.9982401,1,1.0078595,1.0096006,0.9978194,0.9964959,1.0113426,1.001317,0.9995728
0.9996772,0.99994564,1.0218399,1,0.9998649,0.99398834,0.9922343,1.0001085,1.0113611,1.0297378,1.0075456,1.0204113,0.88830733
0.97126424,1.0679342,0.9938864,1.0205059,0.987828,0.9959296,1.0308379,1.0576233,0.9917698,0.9877005,1.1809359,1.0123963,0.99999994
0.9811454,0.82359004,1.0268695,0.83011127,1.0353025,0.99610484,0.99091035,0.9190602,1.1421546,1,1.0138954,1.1139026,1.0650041
0.98715645,0.9535904,0.7741252,1.2225987,1.089023,0.8588747,0.8585792,1.2467338,0.98715645,1.0295465,1.1026244,1.0159174,1
0.902355,0.98874974,0.96205926,0.9926913,1.0175884,0.8213497,0.9820845,1,1.0017716,1.0116777,1.1222037,1.0245183,1.0442051
0.93281937,1,0.98606676,1.0962992,1.0513784,0.8784112,1.0714434,0.78952736,1.0805418,1.0358353,0.9696651,0.9620693,1.2054393
1,1.2491387,0.9944996,1.0004494,0.7622503,0.9919538,1,1.3688667,0.98939,0.7134214,1.0224774,1,0.9936353
0.8282956,0.95513546,1.2474058,1.1433321,1.0948997,1.0548409,0.9518079,0.95677805,1,1.130914,0.9845071,1.1233337,0.8364114
1,1.5428885,1.0947309,1.031374,0.7516448,0.62593466,0.9378556,1.5784491,1.1895071,0.94012564,0.54251933,0.80630535,1.0724906
0.9972749,1,1,0.945466,1.5258592,1,1,1.0167419,1.841877,1.0292517,1,1,0.29565978
0.83123016,1.005942,0.8399484,0.9687622,1,1.001278,1.1103121,1.4470803,0.9979792,0.9966554,1.2883506,1.1826794,0.9860647
0.99027646,0.95181483,1.24839,1.1249323,0.9760762,1.1264118,0.9137041,0.8653952,1.2671843,1.0809556,0.99027646,1.1347457,1
0.7630761,0.8741178,1.168211,0.90291804,1.143673,1.1639823,0.99999994,0.88344526,1.1684836,1.1647038,0.913642,1.1711004,0.9533531
1.6116704,1.0251697,1,1.0610732,0.9955641,1.1672837,1,0.8857465,0.8037878,1.1566156,0.85645205,0.6023929,0.8743319
0.9326646,1.0984055,0.9825549,1.0067915,0.9948687,1,1.0621884,1.0121555,0.982723,0.9879697,1.0863872,1.0482048,0.9913451
1.0365905,1.1133697,0.88004714,0.9806057,0.95859045,1,0.99955493,1.0101696,0.99425983,0.9056218,1.0065898,1.7164963,1.1186256
0.9838121,1.0016062,0.93508923,1.0033882,0.9983998,1,1,1.0309694,0.9935275,1,1.0195621,1.0081713,1
1.0108864,0.7576768,1.1164662,0.9056271,1.09512,1.075973,0.9914658,0.80488896,1.0232098,1,0.9914658,1.0472008,0.79906714
0.99932635,1.1393287,0.9206928,1.1040745,0.9389757,1.0002302,1.0011855,1.0002302,0.9943738,0.99999994,0.96739817,0.9114467,1.1806631
0.8760783,1,0.9978793,1.0036479,0.9979492,1,0.8944111,1.0067888,1.0009481,1,1.1721607,1,1.0102879
1.0427423,1.2222625,1.1612569,0.9543724,0.9942336,1,1.2482059,1.2267781,0.94586045,0.8222554,0.83138984,0.8345734,1.3858969
0.94960207,0.99999994,0.9818359,0.99994403,0.9818359,1.041031,1.0067995,1.0182086,0.9816477,1.7798353,1.3766497,1.0181667,0.9770757
0.67625713,1,1.009168,1,1.1181817,0.83202714,0.99856347,1.0014265,0.99836606,1.550149,1.0055054,0.9965212,1.0071303
0.91145706,0.90095675,1.3837532,1.0196954,0.9528825,1.0514655,1.0207102,1.0093875,1.2860115,1,0.77948016,1,0.7815505
0.88047403,0.91241634,0.9241866,1.060377,0.9436379,1.0000216,0.9807272,0.9963319,1.1556087,1.1943133,1.0783396,1.0948993,1
0.9810186,1.0068136,0.9736894,1,0.9980271,1.1051947,1.0925268,1.0019693,0.97563666,0.9936791,1.2060817,1.0735449,0.994653
0.95388,0.9866825,1.0536728,1.2206315,1.0101838,0.99999994,0.99347305,0.99515474,1.0743585,1.1267083,0.99052835,0.99831223,1.0015419
0.99217314,0.99217314,0.85569054,1.0493723,0.99217314,1.0283706,0.92828256,0.9005561,1.0539583,1.1568936,1.0126078,0.99999994,1.1333034
0.9879887,1.0100176,0.9980152,1.0153898,0.99734676,0.99999994,1.0140179,1.0981704,0.98463285,0.9946513,1.0147153,1.0213611,0.992682
0.94206506,1.0543407,0.9946223,1.0362601,0.99451625,1,1.0362605,1.1158413,0.97829115,0.9873284,1.0435518,1.2572876,0.9946223
1,0.9150747,1.0389508,0.83040154,1.0693539,1,0.99849164,1,1.0191718,0.84267795,1.0242972,1.0169947,1.0218081
1.7185324,0.75148445,0.5915448,0.96018845,1.5732391,2.0041287,1.4696321,0.65855974,0.50317836,0.8563118,1.7775625,1.7127612,1
0.81397027,0.657152,0.58674794,1.0739728,1.1411923,1.0979917,0.951893,0.8075293,0.87827677,1.0954392,1.2243594,1.2915838,0.99999994
0.4042676,1.408626,0.6009315,1.2739702,0.65081453,0.99999994,0.99223983,1.3804982,0.809999,1.0032827,1.5597193,1.4526793,0.6798217
0.89626366,1.1320363,0.998745,1.0197951,0.9419998,0.9641206,1.0456508,1.1221464,0.9295864,0.9962484,1.0741336,1.0011963,0.99999994
0.97208846,0.86886096,1.483017,1.1645266,1.0791175,1,0.8213808,0.5871267,1.1792629,1.2723436,0.9792841,1.0249195,0.66878575
1.0366752,1.5817276,0.60292906,0.42263946,0.6331147,1,1.5357751,1.4239193,0.54967433,0.5597029,0.72149515,1.0153695,1.2406569
1,1.1378785,0.41261858,0.3640246,0.60632163,1.2004989,1.3043566,1.2183347,0.45438588,0.35970703,0.582683,1.0403116,1.0288105
0.93570745,0.87476504,1.070627,1,1.0904732,0.9666791,0.88725,1.0274022,1.0127019,0.99700314,1.0900269,1.0425274,0.8403895
0.81458247,0.7869944,1.0447212,1,1.0772659,1.1468537,0.93346983,0.93684244,0.9824812,1.1130126,1.1508993,1.1021979,0.8719633
0.75028425,0.9783433,1.196354,1,1.0003202,0.99750865,1.0015143,1.0060672,0.7750027,1.2347723,1.1432428,0.99750865,0.9946916
0.9959672,1.0091239,0.96856534,1.1063231,0.99799895,0.99397963,1.0010462,1.0091321,0.8541323,0.9746487,1.0040957,0.99999994,1.0496849
1.0027491,0.9424643,1.0042658,1,0.8988554,0.9098486,1.2465024,0.96046793,1.0341244,1.0525028,0.994312,1.2343718,0.9339247
1.0112535,1.0078671,0.9955214,1,0.97756374,1,1.004504,1.0101215,0.9821072,0.99101317,1.0962975,1,1
1.102205,0.98634577,1.1334183,1.0452297,1.1130815,1.0029432,1,0.86483324,0.9753084,0.9866232,0.9463977,1.0027722,0.95739573
0.9372556,1,1,1.1069982,0.95887667,0.96581155,0.986925,0.94510937,1.2492521,1.0089254,0.95320374,1.0531406,1.0997492
9.476977,1.0554464,6.4092836,3.0749977,0.8579655,1,0.8725988,4.9466076,7.903545,0.8137816,0.8725988,0.9852747,0.972177
1.0232387,0.8612648,1.0776263,1.1716964,1.152555,1,0.8971604,0.69906354,1.0243628,0.9863722,1,1.1130337,0.68621063
1.378337,0.9213905,1.9686322,0.9365761,0.9500769,1.1671665,1.1582654,1.0126581,1.1173192,0.98726,1,0.9400002,0.8539283
0.96043676,1,0.99588984,1.0163907,1.6307915,1,1.0518575,0.95510966,1.1116827,0.98761904,1,1,0.99449944
0.7272822,0.99999994,1.0933478,1.163901,0.99999994,0.99999994,0.8630282,0.9452659,1.0681001,1.1164682,1.0361856,1.0750464,0.5421367
1.2003427,0.97151786,0.8737579,0.93742734,1.044707,1.0713332,1.0835538,1,1.0002944,0.8862082,0.999727,1.0000981,0.9352517
0.9470625,1.0396208,0.99757326,1.0481268,0.99636376,1,1.0589491,1.2647871,0.9879694,0.88207793,1.0252753,1.0108429,0.9963737
1,0.99868053,0.99361575,1.1231321,0.9044344,1,1.0287352,0.79215145,1.3215376,1.4104983,0.85775834,1.2327011,0.9271257
1.2571799,1.0647537,1,1.1128685,1.029978,0.9299202,0.9563577,0.9402177,1,1.0271529,0.90233,0.91089404,1.1992786
0.66397876,1,1.1594864,0.9146978,0.9845077,0.9110085,1.0844208,1.0524688,1.1489404,0.976148,1,0.9955206,1.2081242
2.4505925,1.7327595,0.4443084,1.0716159,0.9828768,1,1.010895,2.0295353,0.7209916,0.8576031,1.091027,0.9952874,0.9836262
0.93235433,1.0464681,0.9454074,1.0249166,0.98861426,0.98363507,1.0198463,1.0693494,0.9803076,0.9803076,1.0313951,1,1.1487856
1.0667038,1.0276506,1.0382422,0.84144145,1,1.0730095,1.0636644,1.1458178,0.89584786,0.99508846,0.99508846,0.9939002,0.81972474
1.183159,1.0483207,0.9041753,0.99999994,1.3256488,0.9162095,1.0162679,0.87933946,0.9829395,1.110313,0.84660506,0.9568102,1.0849128
1.1424192,1.2111149,0.9288187,1.092937,0.9142705,0.8533744,1.0330485,1.1249151,1,0.9714951,0.88674366,0.8420379,1.0561984
0.7204589,0.9463574,0.86250305,1,1.0278074,0.9519019,0.99316573,1,1.1471558,1.2458307,1.0170789,1.0838026,2.041843
0.99806947,1.0013875,0.97514147,1.0171607,0.9975094,0.99806947,0.99999994,1.0016707,0.985355,1.0087764,1.00084,1.0050051,0.9950367
1.0385389,0.55943733,0.9440977,0.96904933,1.0457174,1.1372901,1.0157604,0.9813639,1,1,1.5132164,1.3490884,0.4698108
0.87682855,1.1676509,0.92073816,1.1261615,0.9970512,1,1.1492493,1.4094104,0.9910749,0.96136713,1.0311369,1.0978492,0.99268717
0.98503095,1.0019724,1.1843015,1.0010508,0.95213544,2.2192013,1,1.0418861,1,0.98905855,1.0009845,0.98011535,0.991031
3.6368444,1.7951727,0.4341734,1,1.0550297,1.3858358,1.0037345,0.6149713,0.7844133,1,1,0.17472343,0.99649566
0.9956511,1.0021777,1.1248345,1,1.0617357,0.9269332,0.98755234,1.0596955,1.1786437,0.85366136,1.0283463,0.9672104,0.9134508
0.9454854,0.64384687,0.6549694,1.0397476,1.2429514,1.1355121,0.8490201,0.69621116,0.794007,1.3793763,1.2222223,1,1.0999259
1.3210988,1.4494102,0.87395287,0.7567863,0.8350622,1,1.4054569,1.2146584,0.9394601,0.82991374,0.91626,1,1.6410986
0.923328,1.1264614,0.95647603,1.0692567,0.9684563,1,1.0812705,1.3265069,0.96996045,0.97902507,1.1776285,1.0226737,0.989538
0.99353826,1.007173,0.9942743,1.0265552,0.9992805,1,1.0035568,1.0078797,0.9878142,1,1.0358657,1.0006838,0.9942743
0.88474315,1.0603657,0.90442526,1.019008,0.9378196,0.99286515,1.0189372,1.197235,1.0918039,0.95131165,1.0955031,1,0.990222
0.86621726,0.85477984,1.0630351,0.9459281,0.8984206,0.99999994,1.058604,0.60016847,1.0686873,1.0235372,1.0410557,1.0510678,0.79670477
1.1958734,0.72908235,0.5207067,0.7307324,1.1614108,1.3605112,1.0281959,0.6641143,0.58672094,0.9249589,1.2639749,1,1.004771
0.95803237,0.8095499,0.753369,1.0162532,1.3065737,1.2309401,1,0.83518434,0.7772382,1.1971011,1.3368131,1.1902342,0.7929386
0.8848586,1.0776429,1.0979367,1.0633566,1,0.99264824,1.0473804,1.1136849,0.96112335,0.9324036,1.0646197,0.99853027,0.95239013
0.98549765,1.0376366,0.99166805,1.0270907,0.9937591,1,1.0062321,1.0895946,0.98340535,0.9876165,1.0166816,1.0541322,0.9979223
0.85758835,1.4702091,0.9942882,1.1052519,0.9966155,1,1.0384023,1.2225826,0.9853433,0.9581908,1.0553603,1.0168369,0.9943226
1.4199097,1.0650882,0.8720896,0.9238148,0.9722527,0.9979527,1.0791419,1,1,1.0190345,0.9558674,0.85526425,1.3502777
1.0845795,0.97664285,0.9953912,1.0688024,1.0323206,1.0235443,0.965909,1.0371351,1,1.0220637,0.9226045,0.950293,0.8299049
0.9363183,1,1.0076249,1.0172304,0.9963315,0.9968894,0.8466744,1,1.2402455,1.0463966,1.0685819,0.998029,0.9963315
0.95786774,0.85594714,1.2902344,1.0996898,0.998406,1,0.84392744,1.0105307,1.0756096,0.9917663,1.0389364,1.2813665,0.9034092
0.9992017,1.0013306,0.999603,1.0017272,1,1.0090401,1.0427997,1.0014623,0.9974761,0.98936164,1.0145016,1,0.99960303
0.99033076,1.0195421,1,1.0531569,1,0.9932385,1.0267057,0.9153422,0.9869088,1.0033376,0.9603465,1.0358585,1.0354064
0.9401428,1.1025261,1.2802508,1.2056386,0.904244,0.7885163,1,1.0005673,1.0671804,1.0644947,0.8387202,0.91959846,0.9993208
0.93416274,1.0266678,0.9912026,1.0695443,0.9955868,1,1.0703369,1.2965813,0.9955897,0.9118611,1.0240602,1.0053233,0.99025834
0.66791874,1,2.3858783,1.0250134,1.1627096,0.91293347,0.8368508,1.1605537,1.631945,1.172,0.92330366,0.829058,0.7934488
0.9730664,1.0056864,0.99999994,0.99999994,0.97825927,0.9927388,1.0124155,1.0311306,0.99427694,0.99999994,1.0181073,1.9745411,0.9906955
1.2744229,1,1.1478184,0.8143857,1,1,0.98396367,0.7853412,0.9245895,1.5148375,0.9822145,0.89658743,1.355158
1.09533,0.973335,0.9971338,0.9469566,1.0956601,1.717668,1.0010712,0.8994153,0.9895702,0.94093466,0.99999994,1.4528059,1.663077
0.78682315,1.075276,0.8270411,1.222885,1,0.91860133,1.0726168,1.156598,1,0.9683216,1.0931405,0.8710065,1.0530246
1.0359274,0.9627873,1.0105906,1.0114394,1,1.0700384,1,0.8271336,0.9912608,0.9241792,1.4343511,0.94833237,1
0.99304587,1.010123,0.98358864,1.0080739,0.9816397,0.9896856,1,1.010123,0.9694523,0.975597,1.0100794,1.0161889,1.1299831
0.95120704,1.0548712,0.99591327,1.0427204,0.9979412,1,1.0264168,1.0934807,0.9816941,0.9836443,1.0629636,1.0283811,0.9856958
1,0.99343055,0.87285656,1.0054013,1.0930042,0.99343055,0.87961656,1.0146135,0.9892565,1.0468422,1.1141244,0.9483843,1.0363687
0.9893963,1.1000456,0.99206567,1.0051861,0.9920656,1.0867931,1.0039809,1.0078406,0.9762262,0.9868036,1.0802455,1,0.99206567
1.0889308,1,1.0266763,1.0810276,1,0.98104113,0.9872624,1.0265638,0.923652,1,0.9418519,1.037941,1.0257401
0.99999994,1.0068527,0.9952187,1.0212688,0.9890205,0.75631154,1.0137159,0.9962399,0.9070624,1.0699118,1.004112,0.99999994,0.97738844
1.0062579,0.9631211,0.9820472,1,1.0509276,0.9773508,1.0035255,0.9721365,1,0.9333565,1.0967599,1.0253533,1.0430896
1.0076535,0.9899041,0.9974384,1.0076351,1,1,1,1,0.98986316,1.0203245,1.0101063,1,1
1.2692078,1.0570562,0.5276568,0.606377,0.99479014,1.1820897,1.2179098,1,0.77476686,0.7838902,0.9629166,1.077538,1.3966668
0.99154556,0.9687718,0.9703031,1.0970054,1.0138891,1,0.9638561,0.9939201,1,0.99980336,1.00062,1,1
1.3343781,1.4777266,0.8215832,1.3185391,1.1854314,0.7227183,0.825528,1,0.9681101,1.0153457,0.88384,0.5008556,1.2125214
0.9096353,1.0388341,0.99167794,1.0319921,0.9930763,1,1.0138971,1.0596902,0.9902265,0.9916535,1.0346676,1.009671,0.9957822
0.9835862,1.0170964,0.9954046,1.025604,0.9973676,0.99999994,1.0058769,1.0118083,0.9920808,0.9953915,1.007853,1.0098099,0.99671876
0.71837705,1.209401,0.78850526,1.0138011,0.9971227,1,1.0993363,1.3056145,0.8717125,0.9819064,1.2548958,1,0.9971227
1.0915943,1.0010711,0.84064496,0.9932555,0.9493349,0.99679387,1.0799261,0.9995084,0.99530095,1.2073702,1.0403558,1,1.0737064
1.0885974,0.8995293,0.7226332,0.97813535,1.0600468,1.0835915,1.0061722,0.9146161,0.9593761,1,0.9554787,1.0085233,1.0394909
0.9464366,0.90941197,1.1485127,0.92325926,1.0231619,0.9992935,1.0743301,0.86981195,1.1294949,1.0007981,0.99999994,0.8085771,0.99999994
1.069389,1.2464199,1.2150115,0.8916401,0.91790813,0.99999994,1.0564897,1.2454515,1.1163247,0.87244296,0.8992807,0.9755335,0.9802503
0.83346075,1.0308514,0.94617206,1.0843263,1,0.99737364,1.1207569,1.040165,0.9328657,0.9583036,1.2697921,1.0227973,0.9678464
0.9150854,0.88882005,0.99999994,1.1111399,1.1170188,0.9644952,0.99999994,0.84032285,1.1198238,1.1108304,0.92857975,0.95754236,1.5323316
0.88866174,0.9014232,0.91861564,1,1.0693158,0.99381083,0.95696926,0.98527324,1.0166818,1,1.1707231,1.1086212,1.0827137
1.003798,1.0058607,0.916198,0.971189,1,1,1.0434129,0.9276342,0.9756137,0.97070366,1.0671796,1,1.0667013
0.9516789,1.0534842,0.9913804,1.0378327,0.9913804,0.9948217,1.0258763,1.117364,0.9706687,0.97581136,1.0448701,1.00513,1
1.2969042,1.0158526,1.0313871,1.2640275,1.1577628,1,0.96797794,0.87622297,1.0374023,0.9276734,0.9760354,0.96466184,0.95017725
0.9929004,1,1.1161252,1.0071089,0.8647398,1,1,1.0019845,1.0103788,1.0197864,0.91129345,0.72076035,1.0138592
0.95826036,1.0609993,0.9968192,1.1262901,1,1,1.0053241,1.0760247,0.9860834,0.98823714,1.0535493,1,0.99891907
1.7256743,1.0145934,0.5724613,0.55807215,0.7279888,1.8968823,1.9715195,1,0.51189375,0.6996806,0.9979641,1.7447081,1.4851516
1.0445275,0.8778411,1.1054286,1.0039774,1,0.9896334,0.97272533,0.87521464,1.221132,0.9918417,0.9804404,1.0044318,1.0978059
0.9047082,1.0103912,0.99751514,0.9922475,1.0034885,1,0.99751514,1.0059484,1.0791554,0.9873403,1.0073671,1.0517337,0.96466297
1.0452257,0.85739356,1.0015316,1.0090536,1.102235,1.0414258,0.975204,0.82739866,0.93324584,0.96914464,1.025168,1,0.9037927
1.0117867,0.8586575,1.1082739,0.9408467,0.9136674,0.9967394,1.0372823,0.8238658,0.9030558,1,1.2009397,1.0263335,1.0384665
0.997469,1.0021691,1.1484867,1.0653675,0.99900067,0.85315347,1,0.9304126,1.0829947,0.998734,1.0017158,0.8354502,1.1637309
0.7851015,1.0181175,0.60692775,1.0108646,0.99906665,1,1.0066652,1.145726,0.99810493,0.94087857,1.5435505,1.0366558,0.94858074
1.1506777,0.9349138,1.7997932,0.7849048,0.7663188,1,1.2286938,0.7930506,1.0093069,1.2489016,0.8698789,0.9017537,1.102785
0.9944641,1.0027508,1.0186613,1.0498682,0.93327093,0.8985973,0.9319842,1.0011188,1.0162117,1.0011188,1,1,1
0.9672905,1.0190587,1.2633492,1,0.7948773,0.61118037,1.0271351,0.97818905,1.0207983,1.0177377,0.8562459,0.59074855,1.3150095
0.93203765,1.0068501,1,0.94034076,0.9488509,1.0474439,1.0870543,1.0045885,0.832871,0.8884406,1.0984659,1.1286837,0.9332552
1.1538528,0.9896847,1,1.0932609,1.1233815,1.0029135,1.0002247,0.88575727,0.9767956,0.9575479,0.9357612,0.8986305,1.0002247
1.7172533,1.015789,0.97927195,1.0232693,0.99144304,0.9976037,1.0085523,1.0196022,0.97312367,0.9743716,1,1.0012773,0.9495661
0.93798214,0.89350706,0.65598506,0.8383612,1.0085928,1.0718004,1.0220697,0.98694223,0.9962284,1,1.2398611,1.4987196,1.9686186
0.9376011,1.0133516,0.41340217,1.0287163,0.9775706,1,1.0091287,1.1606131,1,0.9299368,1.0442137,1.0123696,0.9726005
0.9414037,0.9354678,0.9943961,1,0.94405055,1.0510548,0.96684235,1.2439642,1,0.9540731,1.0847812,1.0993705,1.0862164
1,3.76108,3.1555073,0.41049817,0.10961865,0.2117968,1.7118515,4.5215287,2.1428514,0.3581671,0.1960599,0.4945902,1.6712987
1.089648,1.0054601,0.6295676,1,1.1599883,1.2560588,0.9877801,1.1284525,1.10703,0.67141896,0.8082567,1,0.3712461
0.8598074,0.7632008,1,1.3530365,0.99928623,1.1825753,0.7563419,0.80098623,1.453215,1.0407102,1.0026054,1,0.70094365
0.9958803,1.00118,0.9976568,1,1,1.0403578,1.2198462,1.0017469,0.9580072,0.9970602,1,1.0362537,1.0307765
0.8171733,0.9711642,1.5300561,0.70001245,1.1624349,1.123342,1,1,0.9877478,1.1036369,1.0017352,1.0560173,0.6314255
0.97680664,1.0151415,0.9779158,1.0104674,1.0046371,0.98382217,1,1.032581,0.9930608,0.97220856,1.1277667,1.003517,0.99424624
1.2537493,0.93094206,1.0423797,1,0.74808973,1.0788902,0.99359596,1.0374975,0.99212956,0.97090864,1.1610537,1.0014833,0.9940889
0.9966651,1.0017229,0.98165435,1.0167599,1.1252626,0.99988884,0.97488755,1,0.9251907,1.0183725,1.2271653,1.0237706,0.92104954
0.99651396,0.9183334,1.0902479,1.2084787,1.2352958,1.0564262,0.97084963,0.92720306,1,0.90434384,1.0956913,1.027674,0.7815751
0.99893737,1.0008126,0.9995075,1.0013059,1.0023639,1.0076708,0.9998346,0.99999994,1.0206416,0.994117,0.99999994,0.99975234,0.99967045
0.652589,1.3648341,1.4391938,1,0.84903705,0.7366014,0.9056219,1.3514259,1.0723186,1.0161351,0.83853316,0.7586928,1.0222596
0.73932505,1,0.99907446,1,0.9989812,1.4563979,1.010845,0.9337812,0.86229175,1.1568623,1.0840472,1,1
0.92402136,1.1208903,0.9781674,1.0161208,0.99533224,1,1.0736215,1.2578326,0.97578835,0.9769779,1.0218201,1.0471109,0.99875027
0.77744716,0.79080546,1.5545664,1.4389856,1.3896135,1.1195518,0.9090117,0.5626242,1.227814,1.1259476,0.9441518,1,0.56335557
1.2492543,1.2572691,1.0001609,0.82169074,0.83735794,0.7898201,1.2045581,1.2468693,1,0.91226906,0.8992099,0.92566776,1.2558492
1.0478245,0.72497076,1.1523222,0.94423425,0.9678886,1.1405332,0.8726291,0.81942993,1,1.0570464,1.023587,1.039795,0.69032884
1.1354381,0.8917149,1.0309768,1.0006851,0.95216465,1.0399357,1.0020506,0.9996616,0.99824953,0.93712306,0.90118337,0.99999994,1.0076578
0.47659123,0.42038718,1.1597891,1.183387,1,1.1899668,0.61979246,0.4059242,1,1.7748708,1.2229123,1.1484654,0.40236583
1.0610691,0.9995679,1.0394316,1.0627651,1.0716815,0.9299699,0.99921185,0.97046405,1.0772924,1.0067385,1,0.99631834,0.9678918
1.0651895,1.9896574,1.457452,0.52123594,0.3780608,0.70203185,1.7024827,1.9222,1.1051099,0.6185994,0.5363785,0.58862627,1
0.9666839,1.0566622,0.9960575,1.037219,0.98820174,0.99999994,1.0351102,1.072238,0.9862365,0.9862365,1.0449808,1.0019926,0.9940957
0.9995921,1.1032656,0.9677885,1.001342,1,0.95221585,1.001342,1.2855588,0.9791804,0.9990618,1.008589,1.1125351,0.98710644
1.111455,0.9705915,1,0.94554126,1.0267545,1.0411752,0.924896,0.83705074,1,1.0160649,0.93906635,0.988623,1.1671722
0.82961154,1.4541377,1.3787116,0.81431365,1.241556,1.0205847,1.0096798,1.0083759,0.988039,0.887336,0.8302242,1,0.99111354
0.98110074,1,0.97808,1.0239484,0.9964168,0.9989816,1.0010436,1.002561,0.98678035,0.99543375,1.047431,1.0142686,1.0056006
0.99999994,0.5876511,0.9810912,0.99999994,0.99999994,1.0599402,0.94142646,0.82133454,0.8861643,1.1508931,1.2882981,1.0707154,1.1282876
0.8957315,1.029428,0.992838,1.0039791,0.99602026,1,1.0039791,1.0962385,0.98330855,0.9872903,1.0167046,0.9825268,1.0580473
